,peakid,detectiontime,country,net,sta,loc,unit,sta_lat,sta_lon,sta_elv,sep_eqn_sta,strongest_motion,strong_motion_time,strongest_motion_eqn_delay,dt_correction
148,8752190,2019-10-05 15:41:14,usa,NC,JSA,,acc,37.582249,-122.420059,221.0,14.3297985214,0.0987462149486,2019-10-05T15:41:12.240814Z,1.759186,-0.24918571429
149,8752190,2019-10-05 15:41:14,usa,NC,JSB,,acc,37.674332,-122.398552,180.0,4.45643755996,0.268195001417,2019-10-05T15:41:11.104534Z,2.895466,-0.015466098775
150,8752190,2019-10-05 15:41:14,usa,NC,JSP,,acc,37.586441,-122.502167,30.0,15.7227687474,0.289501181482,2019-10-05T15:41:11.391541Z,2.608459,0.271541342417
151,8752190,2019-10-05 15:41:14,usa,NP,1756,10,acc,37.73774,-122.2526,3.0,14.8836645052,0.0782957293988,2019-10-05T15:41:13.332079Z,0.667921,-2.25792138322
152,8752190,2019-10-05 15:41:14,usa,NP,1804,,acc,37.679253,-122.484047,111.0,6.81862891133,0.356856908596,2019-10-05T15:41:09.678900Z,4.3211,0.768899862107
153,5569922,2019-10-02 13:25:39,usa,CI,ADO,,acc,34.55046,-117.43391,908.0,8.3815108906,0.0417599591086,2019-10-02T13:25:33.963913Z,5.036087,-0.294479790459
154,5569922,2019-10-02 13:25:39,usa,CI,LPC,,acc,34.31478,-117.54642,1351.0,19.7794372884,0.00505555999304,2019-10-02T13:25:38.871632Z,0.128368,-1.9866682304
155,5569922,2019-10-02 13:25:39,usa,CI,LUG,,acc,34.3656,-117.36683,1140.0,15.1278516777,0.016337482348,2019-10-02T13:25:37.211167Z,1.788833,-1.97713321362
156,5569922,2019-10-02 13:25:39,usa,CI,VTV,,acc,34.56065,-117.3296,843.0,15.0735038125,0.0208879977368,2019-10-02T13:25:36.493968Z,2.506032,-1.57442462581
157,2233215,2019-10-01 13:11:17,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.3410561284,0.0189335163873,2019-10-01T13:11:16.382468Z,0.617532,-2.40592497844
158,2233215,2019-10-01 13:11:17,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.8623615959,0.0202568278625,2019-10-01T13:11:15.314582Z,1.685418,0.0462823786238
159,2233215,2019-10-01 13:11:17,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,19.7286018253,0.00635790112493,2019-10-01T13:11:16.772701Z,0.227299,-2.50039947794
160,2233215,2019-10-01 13:11:17,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,0.441797093217,0.0209931706895,2019-10-01T13:11:14.525467Z,2.474533,0.0654667393857
161,2233215,2019-10-01 13:11:17,usa,GS,CA10,00,acc,35.56736,-117.667427,835.9,5.59836734867,0.0335835015095,2019-10-01T13:11:14.697338Z,2.302662,-0.792661856345
162,2233215,2019-10-01 13:11:17,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,17.9709909317,0.156300811029,2019-10-01T13:11:14.576442Z,2.423558,0.126441874042
163,2233215,2019-10-01 13:11:17,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,18.2159929881,0.233293344264,2019-10-01T13:11:13.705630Z,3.29437,1.66063040128
164,2233215,2019-10-01 13:11:17,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,14.7993704063,0.145377453692,2019-10-01T13:11:13.500153Z,3.499847,1.68015339883
165,2233215,2019-10-01 13:11:17,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,10.8974759129,0.167270274872,2019-10-01T13:11:13.010138Z,3.989862,1.48513815743
166,5541261,2019-09-10 20:22:04,usa,CE,13921,10,acc,33.9753,-117.4865,213.0,6.21586162267,0.0313642960191,2019-09-10T20:21:58.860605Z,5.139395,1.03060514194
167,5541261,2019-09-10 20:22:04,usa,CE,23077,10,acc,34.057,-117.698,281.0,16.8377447401,0.0058375046901,2019-09-10T20:22:02.388994Z,1.611006,-1.99100625779
168,5541261,2019-09-10 20:22:04,usa,CE,23163,10,acc,34.123,-117.54,401.0,11.1486369877,0.0215720009,2019-09-10T20:21:58.812574Z,5.187426,-1.80742601252
169,5541261,2019-09-10 20:22:04,usa,CI,CRN,,acc,33.87574,-117.56106,204.8,16.8627411163,0.0637621220176,2019-09-10T20:22:03.980154Z,0.019846,1.94015426804
170,5541261,2019-09-10 20:22:04,usa,CI,FON,,acc,34.09957,-117.43876,388.8,11.2615664939,0.0197429859361,2019-09-10T20:21:58.868295Z,5.131705,-0.871705348003
171,5541261,2019-09-10 20:22:04,usa,CI,PDU,,acc,34.1207,-117.63808,445.0,15.2987544091,0.00578565350424,2019-09-10T20:21:59.010836Z,4.989164,-2.45746445402
172,5541261,2019-09-10 20:22:04,usa,CI,PDW,,acc,33.92397,-117.61713,166.0,14.2577016641,0.00967802038866,2019-09-10T20:21:59.223108Z,4.776892,0.713108068692
173,5541261,2019-09-10 20:22:04,usa,CI,RSS,,acc,33.97327,-117.32674,298.0,18.7206593222,0.0344543299388,2019-09-10T20:22:03.945835Z,0.054165,1.75753469384
174,5541261,2019-09-10 20:22:04,usa,CI,RVR,,acc,33.99351,-117.37545,266.0,13.7757017834,0.0195324277104,2019-09-10T20:21:59.005245Z,4.994755,1.26685179625
175,5541261,2019-09-10 20:22:04,usa,CI,SSS,,acc,34.03103,-117.45498,337.1,6.06192605938,0.012577044542,2019-09-10T20:21:58.665738Z,5.334262,0.265738063454
176,1233048,2019-08-28 07:48:38,usa,AK,K203,,acc,61.2201,-149.7453,79.0,5.40216008151,0.00556937709984,2019-08-28T07:48:32.719908Z,5.280092,-0.120091912588
177,1233048,2019-08-28 07:48:38,usa,AK,K205,,acc,61.199402,-149.916306,51.0,4.716455176,0.0124608765459,2019-08-28T07:48:33.085465Z,4.914535,0.230465129956
178,1233048,2019-08-28 07:48:38,usa,AK,K208,,acc,61.1763,-149.9216,20.0,5.31901385812,0.0242740241768,2019-08-28T07:48:32.940449Z,5.059551,0.0904486789106
179,1233048,2019-08-28 07:48:38,usa,AK,K209,,acc,61.184601,-149.747192,96.0,4.53494394118,0.00706997474228,2019-08-28T07:48:34.826082Z,3.173918,-0.308917708376
180,1233048,2019-08-28 07:48:38,usa,AK,K210,,acc,61.1292,-149.931,17.0,9.02037432682,0.0162300465245,2019-08-28T07:48:33.038596Z,4.961404,-0.26640351134
181,1233048,2019-08-28 07:48:38,usa,AK,K211,,acc,61.149101,-149.857803,34.0,5.18651338899,0.0152735339461,2019-08-28T07:48:32.674322Z,5.325678,-0.240677961966
182,1233048,2019-08-28 07:48:38,usa,AK,K212,,acc,61.155602,-149.793396,70.0,4.65521701495,0.00885913070655,2019-08-28T07:48:32.459615Z,5.540385,-0.360385333272
183,1233048,2019-08-28 07:48:38,usa,AK,K213,,acc,61.112801,-149.859497,51.0,9.1460393684,0.0158365509664,2019-08-28T07:48:32.486390Z,5.51361,-0.548609982173
184,1233048,2019-08-28 07:48:38,usa,AK,K215,,acc,61.086201,-149.752106,284.0,12.6699042852,0.00956090494095,2019-08-28T07:48:32.370429Z,5.629571,-1.08957107904
185,1233048,2019-08-28 07:48:38,usa,AK,K216,00,acc,61.098099,-149.686707,721.0,13.126084367,0.00595119444117,2019-08-28T07:48:33.055071Z,4.944929,-1.19992928993
186,1233048,2019-08-28 07:48:38,usa,AK,K221,,acc,61.1525,-149.951202,38.0,7.99365527447,0.0181674468951,2019-08-28T07:48:33.078091Z,4.921909,-0.0419090094785
187,1233048,2019-08-28 07:48:38,usa,AK,K222,,acc,61.087601,-149.836594,39.0,11.8159499502,0.00660359995295,2019-08-28T07:48:32.351472Z,5.648528,-0.843527611797
188,1233048,2019-08-28 07:48:38,usa,AK,K223,,acc,61.233799,-149.867493,43.0,4.92630361345,0.0153297163328,2019-08-28T07:48:33.966087Z,4.033913,0.306086806522
189,1773286,2019-08-23 10:22:30,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.2832819585,0.00466425653957,2019-08-23T10:22:29.629917Z,0.370083,-1.79847640685
190,1773286,2019-08-23 10:22:30,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,11.8257768176,0.00732056415527,2019-08-23T10:22:29.406268Z,0.593732,-1.12203200775
191,1773286,2019-08-23 10:22:30,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,1.32710955338,0.0110870487943,2019-08-23T10:22:28.338025Z,1.661975,-0.12197490836
192,1773286,2019-08-23 10:22:30,usa,GS,CA10,00,acc,35.56736,-117.667427,835.9,5.44892115582,0.0161183037911,2019-08-23T10:22:28.581281Z,1.418719,-0.508719384451
193,1773286,2019-08-23 10:22:30,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,16.7854760632,0.0216618428439,2019-08-23T10:22:27.932531Z,2.067469,0.802531085035
194,1773286,2019-08-23 10:22:30,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,17.9697790203,0.0143304562037,2019-08-23T10:22:29.537633Z,0.462367,-0.177367407155
195,5705154,2019-08-23 05:34:22,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.7199432948,0.0448579953503,2019-08-23T05:34:21.542869Z,0.457131,-2.65552405721
196,5705154,2019-08-23 05:34:22,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.3227411617,0.0294358877558,2019-08-23T05:34:20.243897Z,1.756103,1.27559671039
197,5705154,2019-08-23 05:34:22,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,19.3842066963,0.0140467464465,2019-08-23T05:34:20.593619Z,1.406381,-0.899481214606
198,5705154,2019-08-23 05:34:22,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,0.433473939089,0.039604818981,2019-08-23T05:34:20.571053Z,1.428947,0.00105270655752
199,5705154,2019-08-23 05:34:22,usa,GS,CA10,00,acc,35.56736,-117.667427,835.9,6.03387024631,0.0479356605532,2019-08-23T05:34:21.143009Z,0.856991,-1.0169905029
200,5705154,2019-08-23 05:34:22,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,18.2719857245,0.0893606055719,2019-08-23T05:34:20.873516Z,1.126484,-0.626483848474
201,5705154,2019-08-23 05:34:22,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,17.9896231303,0.0907978113099,2019-08-23T05:34:21.500997Z,0.499003,2.30599746005
202,6272793,2019-08-19 11:45:25,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.6659373949,0.016241195651,2019-08-19T11:45:24.596363Z,0.403637,-1.46202961125
203,6272793,2019-08-19 11:45:25,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.9348886885,0.0145823834,2019-08-19T11:45:24.784714Z,0.215286,-1.67358601475
204,6272793,2019-08-19 11:45:25,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,0.405840457441,0.0422858057892,2019-08-19T11:45:22.410513Z,2.589487,-0.0594873214895
205,6272793,2019-08-19 11:45:25,usa,GS,CA10,00,acc,35.56736,-117.667427,835.9,5.87136265734,0.168202375627,2019-08-19T11:45:23.580686Z,1.419314,-0.119313819472
206,6272793,2019-08-19 11:45:25,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,17.4854112175,0.00752199272927,2019-08-19T11:45:24.547205Z,0.452795,-0.897794532153
207,6272793,2019-08-19 11:45:25,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,17.7821153492,0.00821780782019,2019-08-19T11:45:22.294148Z,2.705852,-1.97585247428
208,3135096,2019-08-02 12:18:52,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,17.710421854,0.0417870201195,2019-08-02T12:18:51.260258Z,0.739742,-2.70813515754
209,3135096,2019-08-02 12:18:52,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,7.53763365056,0.0550019751917,2019-08-02T12:18:46.508056Z,5.491944,0.299756442235
210,3135096,2019-08-02 12:18:52,usa,CI,TOW2,,acc,35.80856,-117.76488,685.0,19.7665410126,0.0997476795183,2019-08-02T12:18:49.756341Z,2.243659,0.598041179716
211,3135096,2019-08-02 12:18:52,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,17.6008670493,0.0260483284279,2019-08-02T12:18:51.169703Z,0.830297,-2.26339714267
212,3135096,2019-08-02 12:18:52,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,3.11380761272,0.0389091133401,2019-08-02T12:18:49.099527Z,2.900473,-0.14047307844
213,3135096,2019-08-02 12:18:52,usa,GS,CA10,00,acc,35.56736,-117.667427,835.9,8.41993709742,0.0485434551897,2019-08-02T12:18:49.598037Z,2.401963,-1.07196259655
214,1847035,2019-07-27 10:31:02,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.5112279754,0.0559990498711,2019-07-27T10:31:01.824229Z,0.175771,-1.32416357172
215,1847035,2019-07-27 10:31:02,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.8116578655,0.0135846284244,2019-07-27T10:30:58.806712Z,3.193288,-1.3315882976
216,1847035,2019-07-27 10:31:02,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,19.8502233667,0.00707851813541,2019-07-27T10:31:00.379814Z,1.620186,-3.41328569189
217,1847035,2019-07-27 10:31:02,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,0.278091050248,0.157653814368,2019-07-27T10:31:01.126249Z,0.873751,-0.00375079703097
218,1847035,2019-07-27 10:31:02,usa,GS,CA10,00,acc,35.56736,-117.667427,835.9,5.75285332582,0.0484104953847,2019-07-27T10:31:01.895099Z,0.104901,-0.19490140734
219,1847035,2019-07-27 10:31:02,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,17.8320455578,1.8317972536,2019-07-27T10:30:58.648306Z,3.351694,2.78830555913
220,1588877,2019-07-26 12:13:26,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.6477978754,0.0265182046413,2019-07-26T12:13:24.475897Z,1.524103,-1.53249590921
221,1588877,2019-07-26 12:13:26,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,11.3825456036,0.00750376478536,2019-07-26T12:13:21.995567Z,4.004433,-1.68273256743
222,1588877,2019-07-26 12:13:26,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,0.972526322893,0.0284641127493,2019-07-26T12:13:23.289574Z,2.710426,-0.130426232758
223,1588877,2019-07-26 12:13:26,usa,GS,CA10,00,acc,35.56736,-117.667427,835.9,5.81792255188,0.160327629492,2019-07-26T12:13:23.044685Z,2.955315,-0.215315465431
224,1588877,2019-07-26 12:13:26,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,16.9378475254,0.0067910900409,2019-07-26T12:13:23.604693Z,2.395307,-0.930307412575
225,7798748,2019-07-23 07:45:11,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.6004030274,0.0553658963954,2019-07-23T07:45:10.894889Z,0.105111,-1.04350434507
226,7798748,2019-07-23 07:45:11,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.8746822739,0.0127425810677,2019-07-23T07:45:07.280664Z,3.719336,-1.38763594783
227,7798748,2019-07-23 07:45:11,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,0.303911844013,0.063391359674,2019-07-23T07:45:07.011913Z,3.988087,-0.0380871576849
228,7798748,2019-07-23 07:45:11,usa,NP,5419,10,acc,35.64906,-117.66187,689.0,3.32632285306,0.0511292660857,2019-07-23T07:45:07.073912Z,3.926088,0.093912377796
229,7798748,2019-07-23 07:45:11,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,17.6403653098,0.364291977816,2019-07-23T07:45:08.716017Z,2.283983,2.61601700882
230,7798748,2019-07-23 07:45:11,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,17.8850526848,0.0731171523913,2019-07-23T07:45:10.648078Z,0.351922,-0.0769223664698
231,7798748,2019-07-23 07:45:11,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,14.4279738311,0.0570031140134,2019-07-23T07:45:10.181242Z,0.818758,0.831242161824
232,7798748,2019-07-23 07:45:11,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,10.5306697266,0.0688745241599,2019-07-23T07:45:09.341574Z,1.658426,0.68657385407
233,1419605,2019-07-21 11:56:19,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.9223492496,0.0164363890625,2019-07-21T11:56:18.501792Z,0.498208,-1.37660066676
234,1419605,2019-07-21 11:56:19,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,9.73572197111,0.00542208264883,2019-07-21T11:56:18.090120Z,0.90988,-0.898179908193
235,1419605,2019-07-21 11:56:19,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,18.7254165793,0.0065788092788,2019-07-21T11:56:15.241600Z,3.7584,-2.96150012835
236,1419605,2019-07-21 11:56:19,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,1.12071150899,0.015881963188,2019-07-21T11:56:17.749745Z,1.250255,0.149744859249
237,1419605,2019-07-21 11:56:19,usa,NP,5419,10,acc,35.64906,-117.66187,689.0,3.54562557537,0.0171878763856,2019-07-21T11:56:18.201570Z,0.79843,0.35156974198
238,1419605,2019-07-21 11:56:19,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,18.9133013453,0.0759447832845,2019-07-21T11:56:16.932190Z,2.06781,1.42218960518
239,1419605,2019-07-21 11:56:19,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,18.0757871917,0.0240904691956,2019-07-21T11:56:18.895588Z,0.104412,0.150587943476
240,1419605,2019-07-21 11:56:19,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,15.020924496,0.0176476969859,2019-07-21T11:56:17.973421Z,1.026579,0.918421052033
241,1419605,2019-07-21 11:56:19,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,11.0794420107,0.0206580450909,2019-07-21T11:56:16.760309Z,2.239691,0.885309012595
242,4123676,2019-07-19 12:59:04,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.8774013007,0.0148425181435,2019-07-19T12:59:03.910951Z,0.089049,-1.40744227108
243,4123676,2019-07-19 12:59:04,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.242604809,0.00821113788571,2019-07-19T12:59:00.889661Z,3.110339,-1.2386387945
244,4123676,2019-07-19 12:59:04,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,19.454923338,0.00393511608252,2019-07-19T12:59:00.880399Z,3.119601,-3.03270082703
245,4123676,2019-07-19 12:59:04,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,0.388975746417,0.0719818644368,2019-07-19T12:59:02.608054Z,1.391946,0.0480536277551
246,4123676,2019-07-19 12:59:04,usa,NP,5419,10,acc,35.64906,-117.66187,689.0,3.22261872478,0.0371117825652,2019-07-19T12:59:00.778787Z,3.221213,0.108786522585
247,4123676,2019-07-19 12:59:04,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,14.5704609329,0.0119133252391,2019-07-19T12:59:02.817754Z,1.182246,-0.222246229996
248,4123676,2019-07-19 12:59:04,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,10.6445623744,0.00880036734488,2019-07-19T12:59:02.274254Z,1.725746,0.0892540886518
249,2969312,2019-07-16 08:39:54,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.023973189,0.00798341563894,2019-07-16T08:39:51.408199Z,2.591801,-1.07019391508
250,2969312,2019-07-16 08:39:54,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,11.5360088421,0.00547568928346,2019-07-16T08:39:52.336275Z,1.663725,-1.70202462219
251,2969312,2019-07-16 08:39:54,usa,GS,CA09,00,acc,35.621552,-117.672348,699.4,0.970356690885,0.00779369375574,2019-07-16T08:39:50.646893Z,3.353107,-0.113106593236
252,2969312,2019-07-16 08:39:54,usa,NP,5419,10,acc,35.64906,-117.66187,689.0,3.87391186632,0.00740883591667,2019-07-16T08:39:50.802747Z,3.197253,-0.357253345177
253,2969312,2019-07-16 08:39:54,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,17.4394914093,0.00472285211068,2019-07-16T08:39:51.546477Z,2.453523,-1.33352261071
254,2969312,2019-07-16 08:39:54,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,14.7248799721,0.0121021945526,2019-07-16T08:39:51.271757Z,2.728243,-1.55324324624
255,2969312,2019-07-16 08:39:54,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,10.863007115,0.010211137947,2019-07-16T08:39:50.661502Z,3.338498,-1.03349842893
256,2579087,2019-07-15 04:56:02,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.4413869439,0.0250790765561,2019-07-15T04:56:01.461655Z,0.538345,-1.44673832178
257,2579087,2019-07-15 04:56:02,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.989764404,0.00884357057934,2019-07-15T04:56:00.857646Z,1.142354,-1.28065405122
258,2579087,2019-07-15 04:56:02,usa,ZY,SV01,,acc,35.6455,-117.4776,602.0,17.6717727253,0.00821460988867,2019-07-15T04:56:00.850514Z,1.149486,-0.634486200302
259,2579087,2019-07-15 04:56:02,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,14.5568631525,0.0277187708861,2019-07-15T04:56:00.941926Z,1.058074,-0.688074220857
260,2579087,2019-07-15 04:56:02,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,10.6642818384,0.0186708453184,2019-07-15T04:56:00.126260Z,1.87374,-0.28873964113
261,8027721,2019-07-12 09:51:55,usa,NP,7030,,acc,47.45086,-122.30219,122.0,19.2501234696,0.0193819803513,2019-07-12T09:51:53.116353Z,1.883647,-2.66864724411
262,8027721,2019-07-12 09:51:55,usa,UW,ALKI,,acc,47.5751,-122.417603,1.0,19.5034915944,0.00986703850942,2019-07-12T09:51:51.829554Z,3.170446,-1.65544646201
263,8027721,2019-07-12 09:51:55,usa,UW,BNG,,acc,47.525375,-122.301674,15.0,13.1604579617,0.0670889001574,2019-07-12T09:51:53.182500Z,1.8175,-1.57250045403
264,8027721,2019-07-12 09:51:55,usa,UW,CTR,,acc,47.620701,-122.351402,43.0,14.6821403772,0.068265887324,2019-07-12T09:51:51.031605Z,3.968395,-0.653395471614
265,8027721,2019-07-12 09:51:55,usa,UW,FINN,,acc,47.72033,-122.23027,122.4,14.9315873478,0.0762628932506,2019-07-12T09:51:51.822667Z,3.177333,1.1276672072
266,8027721,2019-07-12 09:51:55,usa,UW,GRE,,acc,47.67223,-122.336511,41.0,15.822013266,0.0518077634519,2019-07-12T09:51:52.992717Z,2.007283,-0.00228325325283
267,8027721,2019-07-12 09:51:55,usa,UW,HART,,acc,47.583763,-122.350098,2.0,14.3538771751,0.0474308440687,2019-07-12T09:51:54.291681Z,0.708319,-1.08331914393
268,8027721,2019-07-12 09:51:55,usa,UW,KCAM,,acc,47.544201,-122.318527,6.0,13.1877751334,0.0341909525854,2019-07-12T09:51:53.430346Z,1.569654,-1.40465427602
269,8027721,2019-07-12 09:51:55,usa,UW,KDK,,acc,47.5952,-122.33223,4.7,12.9568536447,0.0517817206658,2019-07-12T09:51:53.736925Z,1.263075,-0.828074931497
270,8027721,2019-07-12 09:51:55,usa,UW,LEOT,,acc,47.76718,-122.117,113.0,19.4443541529,0.572293076807,2019-07-12T09:51:50.539875Z,4.460125,1.99987451127
271,8027721,2019-07-12 09:51:55,usa,UW,MRN,,acc,47.59246,-122.23218,11.7,5.4381622775,0.0551903603185,2019-07-12T09:51:53.106998Z,1.893002,-0.313002248335
272,8027721,2019-07-12 09:51:55,usa,UW,MS99,,acc,47.64197,-122.14264,115.0,5.41240196974,0.0757276814426,2019-07-12T09:51:52.259465Z,2.740535,0.669465024463
273,8027721,2019-07-12 09:51:55,usa,UW,NIHS,,acc,47.7412,-122.22263,134.0,16.9531323221,0.0633161001308,2019-07-12T09:51:51.578866Z,3.421134,1.3438658134
274,8027721,2019-07-12 09:51:55,usa,UW,NOB,,acc,47.63973,-122.35043,90.0,15.1687940875,0.0386060740128,2019-07-12T09:51:50.919111Z,4.080889,-0.435888824579
275,8027721,2019-07-12 09:51:55,usa,UW,NOWS,,acc,47.6863,-122.25444,21.0,12.4134646242,0.100817110286,2019-07-12T09:51:52.439453Z,2.560547,0.669452670046
276,8027721,2019-07-12 09:51:55,usa,UW,NWPT,,acc,47.5541,-122.1737,111.9,4.63293627174,0.0943989719023,2019-07-12T09:51:52.241544Z,2.758456,-0.613456479718
277,8027721,2019-07-12 09:51:55,usa,UW,PIE,,acc,47.6327,-122.3803,2.2,17.0958306389,0.0763686220126,2019-07-12T09:51:53.603458Z,1.396542,-0.726541631764
278,8027721,2019-07-12 09:51:55,usa,UW,RNAV,,acc,47.575004,-122.294829,16.0,10.3799062497,0.113530757921,2019-07-12T09:51:53.803589Z,1.196411,-0.861411478783
279,8027721,2019-07-12 09:51:55,usa,UW,SLA,00,acc,47.582088,-122.331451,6.0,12.9759691788,0.0641335171841,2019-07-12T09:51:54.144083Z,0.855917,-0.985917407353
280,4784223,2019-07-10 13:02:26,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,17.2692795425,0.00739934358746,2019-07-10T13:02:21.889582Z,4.110418,-2.23881212363
281,4784223,2019-07-10 13:02:26,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,9.31894945756,0.0199339835201,2019-07-10T13:02:25.974686Z,0.025314,-0.583613821389
282,4784223,2019-07-10 13:02:26,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,19.7255363642,0.00180438268402,2019-07-10T13:02:25.407573Z,0.592427,-2.99552736796
283,4784223,2019-07-10 13:02:26,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,16.5061052823,0.0388920932765,2019-07-10T13:02:25.249119Z,0.750881,1.11411883554
284,4784223,2019-07-10 13:02:26,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,13.466116725,0.0585645069566,2019-07-10T13:02:24.308623Z,1.691377,1.51362340222
285,4784223,2019-07-10 13:02:26,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,9.51997036599,0.0968505758427,2019-07-10T13:02:23.710006Z,2.289994,1.22000599475
286,1550063,2019-07-09 08:17:40,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,17.2071265017,0.0375154461534,2019-07-09T08:17:39.934671Z,0.065329,-2.6237222257
287,1550063,2019-07-09 08:17:40,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,8.24147083232,0.0418118581426,2019-07-09T08:17:38.808147Z,1.191853,0.309847073245
288,1550063,2019-07-09 08:17:40,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,18.0622811058,0.00793766864289,2019-07-09T08:17:39.803147Z,0.196853,-2.19995342252
289,1550063,2019-07-09 08:17:40,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,17.3361336705,0.462967487443,2019-07-09T08:17:37.373266Z,2.626734,1.84826571513
290,1550063,2019-07-09 08:17:40,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,14.729662145,0.171567956416,2019-07-09T08:17:35.434667Z,4.565333,1.40466672046
291,1550063,2019-07-09 08:17:40,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,10.7864597044,0.0941422934738,2019-07-09T08:17:37.027625Z,2.972375,1.19762520905
292,9082931,2019-07-08 12:15:08,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,16.2435055993,0.0429463046945,2019-07-08T12:15:06.022144Z,1.977856,-0.996249261221
293,9082931,2019-07-08 12:15:08,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.2785977535,0.00574484877048,2019-07-08T12:15:06.947415Z,1.052585,-1.29088510684
294,9082931,2019-07-08 12:15:08,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,19.9165252325,0.00419141764382,2019-07-08T12:15:02.218417Z,5.781583,-3.24468267099
295,9082931,2019-07-08 12:15:08,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,17.3371931128,0.0660400029119,2019-07-08T12:15:06.284035Z,1.715965,-0.0809652657355
